坐標x,坐標y,調查日期（yyyymmdd）,調查時間（hh:mm）,物種類別（綱）,物種名稱（學名或中文名）,數量,調查者,鑑定者,調查法,不準度,其他
,121.522041,25.021947,20201128,,鳥綱,Lanius cristatus,1,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Lanius schach,1,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Dicrurus macrocercus,2,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Pica pica,33,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Hirundo rustica,1,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Hirundo tahitica,2,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Pycnonotus sinensis,40,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Prinia flaviventris,6,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Prinia inornata,12,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Zosterops japonicus,8,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Calliope calliope,1,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Phoenicurus auroreus,1,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Gracupica nigricollis,5,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Acridotheres tristis,3,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Acridotheres javanicus,7,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Sturnus cineraceus,1,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Acridotheres cristatellus,5,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Motacilla tschutschensis,11,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Motacilla cinerea,1,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Motacilla alba,1,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Emberiza spodocephala,3,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Passer montanus,12,陳岳輝,,穿越線,<25公尺
,121.522041,25.021947,20201128,,鳥綱,Lonchura punctulata,2,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Prinia flaviventris,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Passer montanus,6,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Hirundo rustica,4,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Streptopelia chinensis,3,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Pycnonotus sinensis,5,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Ardea cinerea,3,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Egretta garzetta,3,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Threskiornis aethiopicus,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Streptopelia orientalis,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Acridotheres javanicus,3,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Lonchura punctulata,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Columba livia,10,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Amaurornis phoenicurus,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Emberiza spodocephala,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Pycnonotus sinensis,6,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Acridotheres tristis,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Motacilla tschutschensis,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Actitis hypoleucos,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Acridotheres cristatellus,3,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Gracupica nigricollis,3,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Ardea cinerea,3,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Threskiornis aethiopicus,7,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Alcedo atthis,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Motacilla tschutschensis,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Gallinula chloropus,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Actitis hypoleucos,11,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Nycticorax nycticorax,6,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Emberiza spodocephala,4,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Pycnonotus sinensis,8,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Zosterops japonicus,3,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Sinosuthora webbiana,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Prinia inornata,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Turdus pallidus,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Bubulcus ibis,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Passer montanus,5,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Egretta garzetta,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Acridotheres cristatellus,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Acridotheres javanicus,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Acridotheres tristis,4,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Ardea cinerea,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Nycticorax nycticorax,4,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Ardea alba,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Threskiornis aethiopicus,3,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Egretta garzetta,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Ardea cinerea,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Motacilla tschutschensis,4,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Charadrius dubius,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Hirundo rustica,5,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Riparia chinensis,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Emberiza spodocephala,3,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Streptopelia chinensis,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Acridotheres cristatellus,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Gracupica nigricollis,6,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Dendrocitta formosae,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Ardea cinerea,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Actitis hypoleucos,3,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Threskiornis aethiopicus,4,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Ardea cinerea,9,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Streptopelia chinensis,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Milvus migrans,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Prinia inornata,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Amaurornis phoenicurus,1,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Emberiza spodocephala,3,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Gracupica nigricollis,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Streptopelia chinensis,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Passer montanus,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Acridotheres tristis,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Acridotheres javanicus,2,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20200328,,鳥綱,Columba livia,25,台北鳥會,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Anas penelope,3,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Anas zonorhyncha,14,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Anas crecca,16,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Ardea cinerea,13,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Ardea alba,2,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Egretta garzetta,4,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Bubulcus ibis,10,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Nycticorax nycticorax,10,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Gorsachius melanolophus,1,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Threskiornis aethiopicus,4,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Elanus caeruleus,2,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Accipiter trivirgatus,1,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Milvus migrans,5,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Amaurornis phoenicurus,1,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Gallinula chloropus,1,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Charadrius dubius,3,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Actitis hypoleucos,1,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Tringa nebularia,6,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Gallinago gallinago,1,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Columba livia,30,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Streptopelia orientalis,2,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Streptopelia chinensis,5,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Alcedo atthis,3,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Lanius cristatus,1,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Lanius schach,1,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Dicrurus macrocercus,2,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Pica pica,33,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Hirundo rustica,1,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Hirundo tahitica,2,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Pycnonotus sinensis,40,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Prinia flaviventris,6,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Prinia inornata,12,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Zosterops japonicus,8,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Calliope calliope,1,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Phoenicurus auroreus,1,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Gracupica nigricollis,5,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Acridotheres tristis,3,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Acridotheres javanicus,7,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Sturnus cineraceus,1,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Acridotheres cristatellus,5,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Motacilla tschutschensis,11,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Motacilla cinerea,1,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Motacilla alba,1,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Emberiza spodocephala,3,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Passer montanus,12,陳岳輝,,穿越線,<25公尺
,121.526821,25.013624,20201128,,鳥綱,Lonchura punctulata,2,陳岳輝,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Prinia flaviventris,2,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Passer montanus,6,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Hirundo rustica,4,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Streptopelia chinensis,3,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Pycnonotus sinensis,5,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Ardea cinerea,3,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Egretta garzetta,3,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Threskiornis aethiopicus,2,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Streptopelia orientalis,2,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Acridotheres javanicus,3,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Lonchura punctulata,1,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Columba livia,10,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Amaurornis phoenicurus,1,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Emberiza spodocephala,2,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Pycnonotus sinensis,6,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Acridotheres tristis,2,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Motacilla tschutschensis,1,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Actitis hypoleucos,1,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Acridotheres cristatellus,3,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Gracupica nigricollis,3,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Ardea cinerea,3,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Threskiornis aethiopicus,7,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Alcedo atthis,1,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Motacilla tschutschensis,2,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Gallinula chloropus,2,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Actitis hypoleucos,11,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Nycticorax nycticorax,6,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Emberiza spodocephala,4,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Pycnonotus sinensis,8,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Zosterops japonicus,3,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Sinosuthora webbiana,1,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Prinia inornata,2,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Turdus pallidus,1,台北鳥會,,穿越線,<25公尺
,121.53096,25.013068,20200328,,鳥綱,Bubulcus ibis,2,台北鳥會,,穿越線,<25公尺
